L2_orth,L2_ipa,L2_gloss,L2_etym
tlalocelotl,/tɬaːoˈseː.loːtɬ/,(Amecameca) ocelot,
tlamaneloliztli,,(Amecameca) swimming.,
tlamemejk,,donkey (mammal),
tlamichin,,dolphin.,
tlancuaitl,,(Milpa Alta) knee,
tlanextli,,"shine, glow.",
tlankua,,knee.,
tlantsintla,,down.,
tlantzintlah,,down.,
tlapitsal,,flaute.,
tlapitzalcoatl,,trachea,
tlasosonal,,guitar.,
tlatocaxtiliztli,,noun.,
tlatzotzonquetl,,musician.,
tlatzotzonqui,,musician.,
tlatzqui,,sloth.,
tlaxcalchilatl,,enchiladas,
tlaxcalli,,Tortilla.,
tlaxcalpocholli,,quesadilla.,
tlaxcaltecatl,,people of Tlaxcala.,
tlaxkal,,tortilla,
tlaxkaltlakomokuekuepajtl,,quesadilla.,
tlayolli,,maize,
tlazohcamati,,Thanks.,
tlecuilli,,Fireside,
tlekuil,,fireside.,
tlemolli,,Mole.,
tletl,,Fire,
tliltic,,black.,
tliltik,,black.,
tliltsapotl,,black sapote.,
tliltzapotl,,black sapote.,
tochi,/ˈtoːt͡ʃ.ti/,(Tlaxcala): rabbit,
tochin,/ˈtoːt͡ʃin/,(Texcoco): rabbit,
tochtli,/ˈtoːt͡ʃ.tɬi/,"(Amecameca, Cholula and Milpa Alta): rabbit",
toctli,,sowing.,
Togo,,Togo (a country in Africa),
tohtli,,sowing.,
tokatl,/tokatɬ/,spider.,
tomin,,coin.,
tonacayomoliniliztli,,(Amecameca) gymnastics.,
tonal,/toːˈna.l/,(Tlaxcala) sun,
tonalli,,day,
tonalpohuahquetl,,astronomer.,
tonaltsintl,,(Tlaxcala) sun,
tonatih,/toːˈna.tiʔ/,(Amecameca) sun,
Tonga,,Tonga (a country in Oceania),
Toquio,,Tokyo (the capital city of Japan),
totoli,,turkey hen.,
totolin,,turkey hen.,
tototl,/toːtoːtɬ/,"(Amecameca, Cholula, Milpa Alta, Texcoco and Tlaxcala): bird",
toxtli,,irrigated field or land,
tozan,,gopher.,
tsanatl,,zanate.,
tsapotl,,zapote.,
