L2_orth,L2_ipa,L2_gloss,L2_etym
ålvvad,,to howl,
årsted,,"to stop, to pause",
Ååggašǩ,/ɔːɡːɑʃc͡ç/,A female given name,
Åållaž,/ˈɔːlːɑʒ/,A male given name,
åålm,,man,
åårrad,,"to be, to stay, to sit",
Ååʹlga,,A female given name from Russian,
ååʹres,,male,
ååʹreskääʹnn,,cock (male chicken),
åʹhcc,,nine,
Åʹll,,A male given name,
åʹrdd,,edge,
ʒ,/d͡z/,"The sixth letter of the Skolt Sami alphabet, written in the Latin script.",
Ʒ,/d͡z/,"The sixth letter of the Skolt Sami alphabet, written in the Latin script.",
ǯ,/d͡ʒ/,"The seventh letter of the Skolt Sami alphabet, written in the Latin script.",
Ǯ,/d͡ʒ/,"The seventh letter of the Skolt Sami alphabet, written in the Latin script.",
-∅,,Forms result or action nouns from verbs.,
