L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
ܣܦܠܘܛܐ,[saflutˤɑ(ʔ)],(possibly) mushroom,,
ܣܦܢܐ,[sappɑnɑ],"sailor, mariner, Synonyms: ܡܠܚܐ‎, ܐܠܦܪܐ‎, ship captain,",,
ܣܦܢܘܬܐ,[sappɑnuθɑ(ʔ)],"navigation, seamanship",,
ܣܦܣܝܪܐ,[safse(j)rɑ],"sword, dagger, blade",,
ܣܦܣܠܐ,[safsɛllɑ(ʔ)],"bench, seat, footstool",,
ܣܦܬܐ,[sɛf(ə)θɑ(ʔ)],"(anatomy) lip, snout, trunk, brim, rim, border, edge,",,
ܣܦܬܐ,[sɛf(ə)θɑ(ʔ)],"(in the absolute state) fully, entirely",,
ܣܩܠܪܐ,[saq.qɛlˈlɑ.rɑ],"treasurer, bursar",,
ܣܩܡܘܢܝܐ,[s(ə.)qam.moˈni.jɑ],scammony (Convolvulus scammonia),,
ܣܪܐ,[sarrɑ(ʔ)],"Sarah (Biblical figure), A female given name.",,
ܣܪܒܐ,[sarbɑ(ʔ)],syrup,,
ܣܪܛܢܐ,[sartˤɑnɑ(ʔ)],"crab, (medicine) cancer",,
ܣܪܛܢܐ,[sartˤɑnɑ(ʔ)],"(astrology, astronomy) Cancer (constellation and zodiac",,
ܣܪܡܛܐ,[sarmɑtˤɑ(ʔ)],"gray, grayish",,
ܣܪܢܐ,[sarnɑ(ʔ)],"axle, axis, pole, spindle, spoke, radius, (geometry)",,
ܣܬܘܐ,[saθwɑ(ʔ)],"winter, storm",,
ܥ,[ʕe(ʔ)],"ʿe, sixteenth letter of the Syriac alphabet",,
ܥ,[ʕe(ʔ)],number seventy (70),,
ܥܐܕܐ,[ʕe(ʔ)ðɑ(ʔ)],"feast, feast day, fete, festival, Synonym: ܥܕܥܐܕܐ‎,",,
ܥܒܕܘܬܐ,[ʕavduθɑ(ʔ)],"service, servitude, slavery, bondage, cult",,
ܥܓܠܐ,[ʕɛɣlɑ(ʔ)],"calf, young bull",,
ܥܕ,[ʕað],"until, up to, as far as, during",,
ܥܕ,[ʕað],"until, till, up to, Peshitta, 1 Timothy 4:13:, ‏ܥܕ",,
ܥܕ,[ʕað],"(followed by ܩܠܝܠ‎ (qallīl)) almost, nearly",,
ܥܕܟܝܠ,[ʕ(ə)ðakke(j)l],"yet, still, until now, recently",,
ܥܕܡܐ,[ʕ(ə.)ˈðam.mɑ],"(usually followed by ܕ-‎) until, to, up to, as far",,
ܥܕܡܐ,[ʕ(ə.)ˈðam.mɑ],"so that, (with ܕ-‎) until",,
ܥܕܢܐ,[ʕɛddɑnɑ],"moment, season, age, time",,
ܥܕܥܐܕܐ,[ʕaðʕe(ʔ)ðɑ(ʔ)],"feast, feast day, fete, festival, holiday",,
ܥܕܩܬܐ,[ʕɛðq(ə)θɑ(ʔ)],"lock, curl",,
ܥܕܬܐ,/ʕedtɑ/,"congregation, assembly, company, church, temple",,
ܥܘܒܐ,[ʕubbɑ(ʔ)],"(anatomy) bosom, breast; lap; womb, hollow, recess,",,
ܥܘܕܪܢܐ,[ʕuðrɑnɑ(ʔ)],"help, aid, assistance, relief, advantage, benefit,",,
ܥܘܛܫܐ,[ʕutˤtˤɑʃɑ(ʔ)],"(medicine) sneeze, sneezing",,
ܥܘܩܒܪܐ,[ʕuqb(ə)rɑ(ʔ)],"mouse, field mouse, rat, jerboa, maggot, kind of sore",,
ܥܘܩܒܪܬܐ,[ʕuqbartɑ(ʔ)],"mouse, field mouse, rat, jerboa, maggot, muscle",,
ܥܘܪܠܘܬܐ,[ʕurluθɑ],"(anatomy) foreskin, prepuce, uncircumcision, Antonym:",,
ܥܘܪܢܝܛܐ,[ʕurnitˤɑ(ʔ)],(anatomy) glabella; temples,,
ܥܘܫܢܐ,[ʕuʃnɑ(ʔ)],"strength, force, power, multitude, firmness, hardness,",,
ܥܘܬܪܐ,[ʕuθrɑ(ʔ)],"riches, richness, wealth, opulence, angel",,
ܥܙܐ,[ʕɛzzɑ(ʔ)],"goat, she-goat",,
ܥܙܐ,[ʕɛzzɑ(ʔ)],(astronomy) Capella,,
ܥܙܩܬܐ,[ʕɛzq(ə)θɑ],ring,,
ܥܙܪܘܪܐ,[ʕazrurɑ(ʔ)],"swathe, band, (in the plural) swaddling clothes",,
ܥܙܪܪܬܐ,[ʕazrɑrtɑ],"thornapple, medlar; Christ's thorn jujube; lotus jujube,",,
ܥܛܡܐ,[ʕatˤmɑ(ʔ)],"(anatomy) thigh, hip, flank; bones, (figuratively)",,
ܥܛܦ,[ʕ(ə)tˤaf],"to return, to reflect, to clothe oneself",,
ܥܛܫܐ,[ʕ(ə)tˤɑʃɑ(ʔ)],"(medicine) sternutating, sneezing",,
ܥܝܘܬܐ,[ʕ(ə)juθɑ(ʔ)],(astronomy) Aldebaran,,
ܥܝܠܐ,[ʕilɑ(ʔ)],"colt, foal (horse, donkey, or mule)",,
ܥܝܡܐ,[ʕajmɑ],"cloud, mist, fog, (figuratively) aër, ritual veil",,
ܥܝܢܐ,[ʕajnɑ(ʔ)],"(anatomy) eye, fountain, spring, source, Synonyms:",,
ܥܟܘܒܐ,[ʕakkuvɑ(ʔ)],"(botany) cardoon, wart, pockmark, callus",,
ܥܟܪܐ,[ʕaxrɑ(ʔ)],"family, stock, race",,
ܥܠܘܠܐ,[ʕɑlolɑ(ʔ)],"brought in, introduced, foreign, adventitious, accidental,",,
ܥܠܘܠܐ,[ʕɑlolɑ(ʔ)],"enterer, intruder",,
ܥܠܝܡܐ,[ʕ(ə)lajmɑ],"young, youthful, juvenile",,
ܥܠܝܡܐ,[ʕ(ə)lajmɑ],"boy, lad, adolescent, young man, (in the plural, collectively)",,
ܥܠܝܡܘܬܐ,[ʕ(ə)lajmuθɑ(ʔ)],"youth, adolescence, youthfulness, youthful vigor, (collectively)",,
ܥܠܡܐ,[ʕɑlmɑ(ʔ)],"eternity, forever, age, generation, lifetime, era,",,
ܥܠܥܠܐ,[ʕalʕɑlɑ],"storm, gale, gust",,
ܥܡ,[ʕam],"with, together with, alongside, (after verbs of fighting,",,
ܥܡ,[ʕam],"absolute singular of ܥܡܐ‎, construct state singular",,
ܥܡ,[ʕam],"absolute singular of ܥܡܐ‎, construct state singular",,
ܥܡܐ,[ʕammɑ(ʔ)],"people, nation, populace, crowd, sect, commoner, ignoramus,",,
ܥܡܒܪ,[ʕambar],Alternative form of ܐܡܒܪ‎,,
ܥܡܘܪܘܬܐ,[ʕɑmoruθɑ(ʔ)],"site, habitation, indwelling",,
ܥܡܝܪܐ,[ʕ(ə)mirɑ(ʔ)],"grass, hay, fodder",,
ܥܡܪܬܐ,[ʕɑmar(ə)θɑ(ʔ)],"inhabited world, habitation, dwelling",,
ܥܡܬܐ,[ʕam(mə)θɑ],paternal aunt (father's sister),,
ܥܢܐ,[ʕɑnɑ(ʔ)],"flock, herd (especially of sheep)",,
ܥܢܒܪ,[ʕanbar],Alternative form of ܐܡܒܪ‎,,
ܥܢܒܬܐ,[ʕɛnb(ə)θɑ(ʔ)],"grape, berry, morel, cluster, bunch, (pathology) kind",,
ܥܢܘܝܬܐ,[ʕ(ə)nawwiθɑ],"abomasum, rennet stomach, maw, craw, crop; interior",,
ܥܣܩܘܬܐ,[ʕasquθɑ(ʔ)],"difficulty, hardness, vehemence, harshness, severity,",,
ܥܨܒܐ,[ʕ(ə)sˤɑvɑ(ʔ)],"binding, ligature, bandage, plaster, healing, curing,",,
ܥܨܪܬܐ,[ʕɑsˤartɑ(ʔ)],"sacrifice, religious festival",,
ܥܩܒܬܐ,[ʕɛqb(ə)θɑ(ʔ)],"trace, vestige, footstep, (grammar, orthography) final",,
ܥܩܪܒܐ,[ʕɛqqarbɑ(ʔ)],"scorpion, war machine",,
ܥܩܪܒܐ,[ʕɛqqarbɑ(ʔ)],"(astrology, astronomy) Scorpio (constellation and zodiac",,
ܥܩܪܘܩܐ,[ʕaqruqɑ(ʔ)],frog,,
ܥܪܘܒܬܐ,[ʕ(ə)ruvtɑ(ʔ)],"eve, day of preparation, Friday (the eve of the Sabbath)",,
ܥܪܙܠܐ,[ʕarˈzɑ.lɑ],"hut made from interwoven branches; stall, booth, lodge,",,
ܥܪܛܢܝܬܐ,/ʕar.tˤaː.niː.θaː/,"lion's leaf (Leontice leontopetalum), sowbread, (Cyclamen",,
ܥܪܝܬܐ,[ʕ(ə)rɑjtɑ(ʔ)],"breakfast, burning, combustion, endurance",,
ܥܪܡܐ,[ˈʕar.mɑ],"rugged, rough, steep, high",,
ܥܪܡܐ,[ˈʕar.mɑ],"heap, rugged terrain, height, crag, asperity, dark",,
ܥܪܣܐ,[ʕarsɑ(ʔ)],"bed, couch, litter, bier, stretcher",,
ܥܪܣܐ,[ʕarsɑ(ʔ)],"(astronomy) collectively, the four stars (Kochab, Pherkad,",,
ܥܪܦܬܐ,[ʕarp(ə)θɑ(ʔ)],willow; elm; pine,,
ܥܪܩܘܒܐ,[ʕarqubbɑ(ʔ)],"heel, Achilles tendon; knee, popliteal fossa",,
ܥܪܩܬܐ,[ʕ(ə)raqtɑ],"cord, strap, band, fillet, belt, girdle, zone, shoelace,",,
ܥܪܫܐ,[ʕarʃɑ(ʔ)],"(anatomy) molar, grinder",,
ܥܫܐ,[ʕaʃʃɑ(ʔ)],"moth, louse",,
ܥܬܝܕܘܬܐ,[ʕ(ə)θiðuθɑ(ʔ)],"readiness, preparedness, preparation, eagerness, future,",,
ܥܬܝܩܘܬܐ,[ʕattiquθɑ],"antiquity, ancientness, oldness, epoch, age, old age",,
ܥܬܝܪܘܬܐ,[ʕattiruθɑ(ʔ)],"wealth, opulence, riches, richness",,
ܦ,[pe(ʔ)],"pe, seventeenth letter of the Syriac alphabet",,
ܦ,[pe(ʔ)],number eighty (80),,
ܦܓܐ,[paɡɡɑ(ʔ)],"unripe fig, sycomore",,
ܦܓܐ,[paɡɡɑ(ʔ)],henna flower,,
ܦܓܐ,[paɡɡɑ(ʔ)],crossroads,,
ܦܓܐ,[paɡɡɑ(ʔ)],Alternative form of ܦܟܐ‎,,
ܦܓܐ,[paɡɡɑ(ʔ)],henna flower,,
ܦܓܐ,[paɡɡɑ(ʔ)],crossroads,,
ܦܓܐ,[paɡɡɑ(ʔ)],Alternative form of ܦܟܐ‎,,
ܦܓܐ,[paɡɡɑ(ʔ)],crossroads,,
ܦܓܐ,[paɡɡɑ(ʔ)],Alternative form of ܦܟܐ‎,,
ܦܓܐ,[paɡɡɑ(ʔ)],Alternative form of ܦܟܐ‎,,
ܦܓܐܢܐ,[paɡɡɑ(ʔ)nɑ(ʔ)],"villager, countryman, peasant, commoner, civilian",,
ܦܓܥܐ,[ˈpɛɣ.ʕɑ],"chance meeting, assembly, concourse, Peshitta, Ecclesiastes",,
ܦܓܪܐ,[ˈpaɣ.rɑ],"(anatomy) body, flesh, Peshitta, Peter 4:2:, ‏ܕܠܐ ܡܟܝܠ",,
ܦܕܢܐ,[paddɑnɑ],"plough/plow, yoke (of oxen), field, acre, feddan",,
ܦܗܕܐ,[pahdɑ(ʔ)],"panther, ounce, snow leopard",,
ܦܘܓܠܐ,[puɣlɑ],"radish (plant and vegetable), (botany) wild radish;",,
ܦܘܕܐ,[pawdɑ(ʔ)],"error, mistake, fault, defect",,
ܦܘܠܕ,[pulɑð],steel,,
ܦܘܠܚܢܐ,[pulħɑnɑ(ʔ)],"ploughing, tillage, husbandry, cultivation, tilled",,
ܦܘܢܝܐ,[punnɑjɑ(ʔ)],"restoration, restitution, bringing back, return, returning,",,
ܦܘܩܕܢܐ,[puq(qə.)ˈðɑ.nɑ],"order, command, injunction, precept, commandment, decree,",,
ܦܘܪܢܣܐ,[purnɑsɑ(ʔ)],"provision, supply, support, sustenance, nourishment,",,
ܦܘܪܦܥܐ,[purˈpɑ.ʕɑ],"whirlpool, vortex, splashing, flopping, floundering,",,
ܦܘܪܩܢܐ,[purqɑnɑ],"redemption, salvation, saving, ransom, punishment",,
ܦܘܪܫܐ,[purrɑʃɑ(ʔ)],"separation, divorce, difference, distinction, distinguishing,",,
ܦܘܪܬܥܢܐ,[purtaʕnɑ],"flea (insect), a kind of flea beetle",,
ܦܘܫܟܐ,[puʃʃɑxɑ(ʔ)],"perplexity, embarrassment, distress, anxiety, doubt,",,
ܦܘܫܩܐ,[puʃʃɑqɑ(ʔ)],"explanation, interpretation, translation, commentary,",,
ܦܘܬܩܐ,[ˈput.(tə.)qɑ],"inn, tavern, hostelry",,
ܦܙܐ,[pɛzzɑ(ʔ)],"barley water, beer",,
ܦܚܐ,[paħħɑ],"trap, snare, gin",,
ܦܚܪܐ,[paħħɑrɑ(ʔ)],"pottery, earthenware, potter, crocker",,
ܦܛܘܪܬܐ,[pɛtˤtˤortɑ(ʔ)],"fungus, mushroom",,
ܦܛܝܚܐ,[patˤtˤiħɑ],"watermelon, melon, pumpkin",,
ܦܛܝܪܐ,[patˤtˤirɑ(ʔ)],"unleavened, azymous, fresh, raw, (of skins or hides)",,
ܦܛܝܪܐ,[patˤtˤirɑ(ʔ)],unleavened bread,,
ܦܛܝܪܐ,[patˤtˤirɑ(ʔ)],"(Christianity, in the plural) Passover, Easter; Lord's",,
ܦܛܠ,[p(ə)tˤal],"briar, bramble (plant and fruit), Synonym: ܣܢܝܐ‎ (sanyā)",,
ܦܛܩܐ,[pɛtˤqɑ(ʔ)],"ticket, memorandum, note, letter, Synonym: ܐܓܪܬܐ‎,",,
ܦܛܩܐ,[pɛtˤqɑ(ʔ)],"flask, bottle, vase, bowl",,
ܦܛܩܐ,[pɛtˤqɑ(ʔ)],"flask, bottle, vase, bowl",,
ܦܛܪܘܣ,[pɛtˤros],"Peter (Biblical figure), A male given name.",,
ܦܛܪܝܪܟܐ,[patˤrijarkɑ(ʔ)],"(Christianity) patriarch, pope",,
ܦܝܓܢܐ,[pejɡɑnɑ],"harmal, rue, dill",,
ܦܝܘܣܝܓ,[p(ə.)joˈsiɣ],"collar, halter, noose, snare, necklace",,
ܦܝܠܘܣܘܦܐ,[pilosofɑ(ʔ)],philosopher,,
ܦܝܠܘܣܘܦܬܐ,[pilosoftɑ(ʔ)],philosopher,,
ܦܝܢܟܐ,[pin(ə)xɑ(ʔ)],"dish, platter, paten, table, writing tablet",,
ܦܝܣܐ,[p(ə)jɑsɑ(ʔ)],"persuasion, conviction, assurance, confidence, faith,",,
ܦܟܐ,[pakkɑ(ʔ)],"slap, smack, blow, buffet, outstretched tooth, tusk,",,
ܦܠܐܬܐ,[pɛlle(ʔ)θɑ(ʔ)],"comparison, simile, allegory",,
ܦܠܐܬܐ,[pɛlle(ʔ)θɑ(ʔ)],(in the plural) Proverbs,,
ܦܠܓܘܬܐ,[pɑlɡuθɑ(ʔ)],"half, portion, share, middle, center/centre, (construct",,
ܦܠܢ,[p(ə)lɑn],"so-and-so, such-and-such",,
ܦܠܢ,[p(ə)lɑn],"(modifying a plural noun) some, certain",,
ܦܠܢܝܬܐ,[p(ə)lɑniθɑ(ʔ)],"so-and-so, such-and-such",,
ܦܠܢܝܬܐ,[p(ə)lɑniθɑ(ʔ)],"(modifying a plural noun) some, certain",,
ܦܠܦܠܐ,[pɛlp(ə)lɑ(ʔ)],pepper (fruit),,
ܦܢܩܝܕܬܐ,[pɛnqiðtɑ(ʔ)],"writing tablet, small book, volume, letter, treatise,",,
ܦܢܬܐ,[pan(nə)θɑ(ʔ)],"(anatomy) opisthenar; instep, vamp, instep",,
ܦܣܘܩܐ,[pɑsoqɑ(ʔ)],"cutting; cutter, paragraph, verse, aphorism, part,",,
ܦܣܣܐ,[p(ə)sɑsɑ(ʔ)],"licence/license, permission, favor/favour",,
ܦܣܦܣܐ,[pɛsp(ə)sɑ(ʔ)],"pebble, game piece, die, (in the plural) game of dice",,
ܦܣܩܝܬܐ,[pɛsqiθɑ(ʔ)],"bandage, swathe, garment, cerement, grave clothes,",,
ܦܥܠܬܐ,[pɑʕl(ə)θɑ(ʔ)],"worker, labourer/laborer, helper, assistant, performer,",,
ܦܦܐ,[pɑ(pə)pɑ(ʔ)],"(Christianity) bishop, archbishop, pope (especially",,
ܦܦܐ,[pɑ(pə)pɑ(ʔ)],A male given name.,,
ܦܦܐ,[pɑ(pə)pɑ(ʔ)],parrot,,
ܦܦܐ,[pɑ(pə)pɑ(ʔ)],A male given name.,,
ܦܦܐ,[pɑ(pə)pɑ(ʔ)],parrot,,
ܦܦܐ,[pɑ(pə)pɑ(ʔ)],parrot,,
ܦܨܝܕܐ,[p(ə)sˤiðɑ(ʔ)],"pond, lake, tank, spring, fountain, brook, watercourse,",,
ܦܩܥܬܐ,[p(ə)qaʕtɑ(ʔ)],"plain, broad valley, level tract, expanse, breaking,",,
ܦܪܕܝܣܐ,[pardajsɑ(ʔ)],"paradise, heaven, park, garden",,
ܦܪܕܬܐ,[p(ə)rɛðtɑ(ʔ)],"atom, grain (of corn, sand, metal, etc.), seed, pip,",,
ܦܪܘܓܐ,[parruɣɑ(ʔ)],"young bird, chick, nestling, fledgling",,
ܦܪܘܩܐ,[pɑroqɑ(ʔ)],"savior, deliverer, liberator, preserver, defender,",,
ܦܪܘܫܐ,[pɑroʃɑ(ʔ)],"separating, distinguishing, distinctive, schismatic,",,
ܦܪܘܫܐ,[pɑroʃɑ(ʔ)],"separator, (grammar, orthography) name of a diacritical",,
ܦܪܚ,[p(ə)raħ],to fly,,
ܦܪܚܕܘܕܐ,[p(ə)raħduðɑ(ʔ)],"bat (animal), Synonym: ܣܢܘܢܝܬܐ‎, flying insect",,
ܦܪܚܬܐ,[pɑraħ(ə)θɑ],"any flying creature; bird, insect, (collectively) birds,",,
ܦܪܝܣܬܐ,[p(ə)ristɑ(ʔ)],"flat bread, wafer, (Christianity) host, Eucharist,",,
ܦܪܝܣܬܐ,[p(ə)ristɑ(ʔ)],"feminine emphatic singular of ܦܪܝܣܐ‎, feminine emphatic",,
ܦܪܣܬܩܐ,[p(ə)rɛst(ə)qɑ(ʔ)],"royal guard, messenger",,
ܦܪܥܘܢ,[pɛrʕon],pharaoh,,
ܦܪܥܘܢ,[pɛrʕon],Pharaoh,,
ܦܪܨܘܦܐ,[p˭arˈsˤo.p˭ɑ],"face, countenance, expression, Peshitta, Acts 6:15:,",,
ܦܫܟܐ,[pɛʃkɑ(ʔ)],"handbreadth/handsbreadth, palm, (animal anatomy) goat's",,
ܦܫܪܐ,[p(ə)ʃɑrɑ(ʔ)],"melting, dissolving, liquefaction, (physiology) digestion,",,
ܦܬܐ,[paθɑ],Alternative form of ܦܐܬܐ‎ (paʾṯā),,
ܦܬܓܡܐ,[pɛθ(ə)ɣɑmɑ(ʔ)],"word, sentence, saying, paragraph, text, (grammar)",,
ܦܬܘܪܐ,[pɑθurɑ],"table, tray, course, dish, paten, eucharistic plate,",,
ܦܬܟܪܐ,[p(ə)θaxrɑ],"idol, image",,
ܨ,[sˤɑðe(ʔ)],"sadhe, eighteenth letter of the Syriac alphabet",,
ܨ,[sˤɑðe(ʔ)],number ninety (90),,
ܨܐܬܐ,[sˤɑ(ʔ)θɑ(ʔ)],"dirt, filth, foulness, impurity, stain",,
ܨܒܝܢܐ,[sˤɛvjɑnɑ(ʔ)],"desire, will, favor/favour, regard, goodwill, pleasure,",,
ܨܒܝܢܝܘܬܐ,[sˤɛvjɑnɑjuθɑ(ʔ)],will,,
ܨܒܥܘܬܐ,[sˤabbɑʕuθɑ(ʔ)],dyeing,,
ܨܗܘܐ,[sˤahwɑ(ʔ)],thirst,,
ܨܘܒܐ,[sˤawbɑ(ʔ)],"meeting, congregation, assembly, resort, domicile,",,
ܨܘܝܒܐ,[sˤujjɑvɑ],preparation,,
ܨܘܝܒܐ,[sˤujjɑvɑ],(Christianity) Advent,,
ܨܘܡܐ,[sˤawmɑ(ʔ)],fast (abstention from food),,
ܨܘܨܝܬܐ,[sˤusˤiθɑ],"lock (of hair), curl, braid, forelock, bangs, fringe,",,
ܨܚܘܐ,[sˤaħwɑ(ʔ)],"good weather, clear sky, (figuratively) serenity, peace",,
ܨܠܒ,/sˤ(ə)lav/,"(transitive) to crucify, Synonym: ܙܩܦ‎",,
ܨܠܘܬܐ,[sˤ(ə)loθɑ],"prayer, temple, sanctuary, (Christianity, theology)",,
ܨܠܝ,[sˤalɛ],to pray,,
ܨܠܝܒܐ,[sˤ(ə)livɑ(ʔ)],"crucifix, cross, Synonym: ܙܩܝܦܐ‎, (Christianity) sign",,
ܨܠܡܐ,[sˤalmɑ(ʔ)],"image, picture, form, figure, statue, idol, face, surface,",,
ܨܡ,[sˤam],to fast,,
ܨܡܘܪܬܐ,[sˤɑmortɑ(ʔ)],(animal anatomy) fang (especially of a snake),,
ܨܢܪܬܐ,[sˤɛnnɑrtɑ(ʔ)],"(fishing) fishing hook, fishing line",,
ܨܦܘܢܐ,[sˤapponɑ(ʔ)],soap,,
ܨܨܠܐ,[sˤɛsˤ(sˤə)lɑ(ʔ)],"(music) cymbal, castanet, (of birds) chirping, cooing",,
ܨܨܪܐ,[sˤesˤrɑ(ʔ)],cricket (insect),,
ܨܪܘܝܐ,[sˤɑrojɑ(ʔ)],"splitter, dissector, anatomist, leader of a flock of",,
ܨܪܨܘܪܐ,[sˤarsˤurɑ(ʔ)],"grub, cankerworm, locust",,
ܨܬܪܐ,[ˈsˤɑθ.rɑ],(botany) savory; wild thyme,,
ܩ,[qof],"qoph, nineteenth letter of the Syriac alphabet",,
ܩ,[qof],number one hundred (100),,
ܩܐܛܐ,[qe(ʔ)tˤɑ],"whale, (mythology) huge fish, sea monster, leviathan",,
ܩܐܛܐ,[qe(ʔ)tˤɑ],(astronomy) Cetus,,
ܩܐܪܣܐ,[qe(ʔ)rsɑ(ʔ)],"time, Synonyms: ܫܥܬܐ‎, ܙܒܢܐ‎, season, Synonyms: ܡܘܙܓܐ‎,",,
ܩܕܝܫܘܬܐ,[qaddiʃuθɑ(ʔ)],"holiness, sanctity, sanctification, consecration, (collectively)",,
ܩܕܠܐ,[q(ə)ðɑlɑ(ʔ)],"(anatomy) neck, nape; back",,
ܩܕܣܐ,[qadsɑ],"metal pot, cauldron/caldron, kettle, helmet, galea",,
ܩܗܘܐ,[qahwɑ(ʔ)],coffee,,
ܩܗܪܒܝ,[qahr(ə)vɑj],amber,,
ܩܘܒܬܐ,[qub(bə)θɑ],"vault; dome, cupola, domed palace, apex, top, crown,",,
ܩܘܕܐ,/qawdɑ/,"fetter, clog, bond, shackle, (insecure) diadem, Milky",,
ܩܘܘܙܐ,[quwɑzɑ],Alternative form of ܩܘܙܐ‎ (qūzā),,
ܩܘܙܐ,[quzɑ],"weasel or mongoose, Synonyms: ܓܘܡܪܪܐ‎ (gumrārā), ܟܟܘܫܬܐ‎",,
ܩܘܚܐ,[quħɑ],"pedicle, peduncle, stalk, stem, shoot",,
ܩܘܛܠܐ,[qutˤtˤɑlɑ(ʔ)],"violent death, murder",,
ܩܘܛܢܐ,[qutˤnɑ(ʔ)],"common people, populace, folk, crowd, congregation,",,
ܩܘܠܘܢ,[qoˈlon],"(anatomy) colon, (anatomy, in the plural) members,",,
ܩܘܠܣܐ,[qullɑsɑ(ʔ)],"praise, good report, eulogy, panegyric, (ecclesiastical)",,
ܩܘܡ,[qom],to stand,,
ܩܘܡܬܐ,[qawm(ə)θɑ(ʔ)],"height, stature, stance, bearing, deportment, lifetime,",,
ܩܘܥܐ,[quʕɑ(ʔ)],"(anatomy) nasal septum, bridge",,
ܩܘܦܐ,[qofɑ(ʔ)],"monkey, ape",,
ܩܘܦܐ,[qofɑ(ʔ)],"carrying stave, pole, bar, cheap coffin, bier, bezel,",,
ܩܘܦܐ,[qofɑ(ʔ)],"carrying stave, pole, bar, cheap coffin, bier, bezel,",,
ܩܘܦܝܢܐ,[qofinɑ(ʔ)],large basket,,
ܩܘܦܫܝܢܐ,[qufʃinɑ(ʔ)],"lark; figpecker, beccafico",,
ܩܘܩܢܘܣ,[quqˈnos],swan,,
ܩܘܪܐܢ,[qurʔɑn],Qur'an,,
ܩܘܪܠܐ,[qurlɑ(ʔ)],crane (bird),,
ܩܘܪܡܐ,[qormɑ(ʔ)],"(anatomy) trunk, torso, tree trunk, log",,
ܩܘܪܢܝܬܐ,[qurniθɑ(ʔ)],"oregano, marjoram, mint",,
ܩܘܪܩܒܢܐ,[qurq(ə)vɑnɑ(ʔ)],"(anatomy) gullet, (animal anatomy) crop, craw",,
ܩܘܫܝܐ,[quʃʃɑjɑ(ʔ)],"hardening, hardness, (phonetics) non-spirantized pronunciation;",,
ܩܘܫܪܐ,[quʃrɑ(ʔ)],corpse,,
ܩܙ,[ˈqaz],"silk, floss silk",,
ܩܙܙܐ,[qazzɑzɑ(ʔ)],"mercer, silk weaver",,
ܩܛܘ,[qatˤtˤu],Alternative form of ܩܛܐ‎,,
ܩܛܘܠܐ,[qɑtˤolɑ(ʔ)],"murderous, deadly, lethal, fatal, mortal",,
ܩܛܘܠܐ,[qɑtˤolɑ(ʔ)],"killer, slayer, murderer, slaughterer, executioner",,
ܩܛܝܪܐ,[q(ə)tˤirɑ(ʔ)],"congealed, coagulated",,
ܩܛܝܪܐ,[q(ə)tˤirɑ(ʔ)],"compulsion, necessity, constraint, coercion, force,",,
ܩܛܠ,[q(ə)tˤal],to kill,,
ܩܛܠܐ,[qɛtˤlɑ(ʔ)],"kill, murder, slaughter",,
ܩܛܪܬܐ,/qətˤaɾtɑ/,"binding, node, conjunction, knot, stem node, leaf node,",,
ܩܝܕܐ,[qajdɑ(ʔ)],leader,,
ܩܝܢܝܐ,[qajnɑjɑ(ʔ)],"smith, blacksmith, silversmith goldsmith",,
ܩܝܢܝܘܬܐ,[qajnɑjuθɑ(ʔ)],"metalworking, smithing, forge",,
ܩܝܢܬܐ,[qintɑ(ʔ)],"song, chant, hymn, canticle, elegy, singing, wailing,",,
ܩܝܬܪܐ,[qiθɑrɑ(ʔ)],"(music) any stringed musical instrument (cithara, cittern,",,
ܩܠܒܐ,[qal(ə)vɑ(ʔ)],"mould, form, (architecture) framework",,
ܩܠܝܕܐ,[q(ə)liðɑ],"key, clasp, buckle",,
ܩܠܝܡܐ,[q(ə)limɑ],"clime, land, region, district, zone",,
ܩܠܡܐ,[qalmɑ(ʔ)],"louse, weevil, parasite, (medicine) pediculosis",,
ܩܠܦܬܐ,[q(ə)lɑftɑ],"any outer covering able to be peeled off; peel, husk,",,
ܩܡܚܐ,[qamħɑ(ʔ)],"flour, meal, Synonym: ܓܪܣܐ‎",,
ܩܡܝܨܬܐ,/qamisˤtɑ/,shirt,,
ܩܡܪܐ,[qamrɑ(ʔ)],"belt, girdle, strap",,
ܩܡܪܐ,[qamrɑ(ʔ)],(astronomy) Orion's Belt,,
ܩܢܘܢܐ,[qɑnonɑ(ʔ)],"canon, rule, type, penalty, sanction, canonical fine,",,
ܩܢܛܐ,[qɛntˤɑ(ʔ)],"fear, dread, danger, risk, suspicion",,
ܩܢܛܐ,[qɛntˤɑ(ʔ)],"beam (of a loom), Synonyms: ܢܘܠܐ‎, ܢܝܪܐ‎",,
ܩܢܛܐ,[qɛntˤɑ(ʔ)],"beam (of a loom), Synonyms: ܢܘܠܐ‎, ܢܝܪܐ‎",,
ܩܢܛܪܘܢܐ,[qɛntˤronɑ(ʔ)],centurion; commander of a hundred men,,
ܩܢܝܢܐ,[qɛnjɑnɑ(ʔ)],"possession, property, chattel, goods, substance, herd,",,
ܩܢܦܐ,[qanpɑ(ʔ)],(botany) hemp,,
ܩܢܨܠ,[qɑnsˤɑl],consul,,
ܩܣܛܘܢܪܐ,[qɛstˤonɑrɑ(ʔ)],"torturer, executioner, guard, jailer",,
ܩܣܪ,[ˈqe.sɑr],"caesar, emperor, (figuratively) refuge",,
