L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
tuna,/tuna/,"tuna, any of several species of fish of the genus Thunnus",tuna,tˈuːnə
tuna,/tuna/,wound,tuna,tˈuːnə
tuna,/tuna/,"damaged, flawed, injured",tuna,tˈuːnə
tuna,/tuna/,"tuna, any of several species of fish of the genus Thunnus",tuna,tˈuːnə
tuna,/tuna/,wound,tuna,tˈuːnə
tuna,/tuna/,"damaged, flawed, injured",tuna,tˈuːnə
tuna,/tuna/,wound,tuna,tˈuːnə
tuna,/tuna/,"damaged, flawed, injured",tuna,tˈuːnə
tunggal,/tuŋɡal/,single (not accompanied by anything else),,
tunggal,/tuŋɡal/,one,,
tungsten,[tuŋstən],tungsten,tungsten,tˈʌŋsʔn̩
tunjuk,/tund͡ʒuk/,"to show, Tunjukkan kepadaku nama-nama orang yang kamu",,
tupai,/tupai̯/,squirrel (mammal of the order Rodentia),,
turun,/turun/,"(intransitive) to go down, to alight, to descend, turun",,
turun,/turun/,"(transitive) to make something go down, to lower, menurunkan",,
turus,/turos/,massive post or pile; pillar,,
tutup,/tutup/,"to close (box, bottle etc.), Tutup balang biskut itu",,
tutup,/tutup/,"closed (store), Kedai ini sudah tutup sejak pukul 6",,
tĕlu,/təlu/,(pre-1972) Obsolete spelling of telu,,
U,[ju],"The twenty-first letter of the Malay alphabet, written in the Latin script.",,
uap,/uap/,to yawn,,
ubah,/ubah/,"(intransitive) to change (to become something different),",,
uban,/uban/,grey hair (hair with the colour grey),,
ubat,/ubat/,medicine (substance which promotes healing),,
ubi,/ubi/,"yam (any Dioscorea vine), (in extension) tuberous plant",,
ubur-ubur,/u.bur.u.bur/,jellyfish,,
ucap,/ut͡ʃap/,"to say, to announce",,
uda,/udə/,brother (older male sibling),,
udang,/udaŋ/,shrimp (decapod crustacean),,
ufti,/ufti/,Tribute (payment made by one nation to another in submission),,
ujan,/ud͡ʒan/,"(dialect, Brunei) Alternative form of hujan (“rain”)",,
ujian,/ud͡ʒian/,"test; examination, Ujian akhir tahunYear end exams,",,
ujrah,[ud͡ʒ(ə)rah],salary (fixed amount of money paid on monthly or annual,,
ujrat,[ud͡ʒ(ə)rat],Alternative form of ujrah,,
ujung,/ud͡ʒoŋ/,Alternative form of hujung,,
ujung,/ud͡ʒoŋ/,Alternative form of hujung,,
ulang,/ulaŋ/,to repeat (do or say again),,
ular,/ula(r)/,snake (legless reptile),,
ulat,/u.lat/,"larva (young of an insect), caterpillar (young of a",,
ultrakonservatif,/ultra.kɔnsərvatif/,Ultraconservative (conservative to an extreme),,
umak,/umaʔ/,Alternative form of emak,,
umbi,/umbi/,"tuber, corm (underground stem of plant)",,
ummah,/ummah/,"community (usually the Muslim community), Synonym:",,
undesilion,/undɛsilion/,undecillion,undecillion,ˌʌndɛsˈɪliən
undur,/undo(r)/,"to retreat, to move backwards",,
ungu,/u.ŋu/,"purple (colour)
Buah unguPurple fruit",,
untuk,/untoʔ/,"for (directed at, intended to belong to)",,
untung,/untoŋ/,gain (what one gains (profit)),,
unvigintilion,/unviɡintilion/,unvigintillion,unvigintillion,ʌnvˌɪd͡ʒɪntˈɪliən
upacara,[u.pə.t͡ʃä.ɾə],"rite, ceremony, ritual",,
upas,/upas/,upas (poison from Antiaris toxicaria),,
uranium,[uraniom],uranium (uranium (element)),uranium,jʊɹɹˈeɪniəm
urat,/urat/,(anatomy) vein (blood vessel),,
Urdu,[u(r)du],Urdu (language),,
urin,/urin/,(physiology) Urine (liquid excrement),,
urus,/uros/,to manage (to direct or be in charge),,
usik,/useʔ/,(transitive) to disturb (confuse or irritate),,
usir,/use(r)/,to drive away (to force someone to leave),,
usung,/usoŋ/,"to carry (to transport (coffin, stretcher, litter,",,
usus,/usos/,intestine (alimentary canal),,
utak,/utaʔ/,Obsolete form of otak.,,
utama,/utamə/,main (principal),,
utan,/utan/,Misspelling of hutan.,,
utara,/utarə/,north (compass point),,
utara,/utarə/,"north (of or pertaining to the north), north (toward",,
utară,/utarə/,Obsolete spelling of utara (“north (compass point)”),,
utară,/utarə/,Obsolete spelling of utara (“north (of or pertaining,,
uterus,/utərus/,"(anatomy) Womb, uterus",,
utus,/utos/,to delegate (to commit a task to someone),,
uvula,/uvula/,(anatomy) Uvula (appendage that hangs from the palate),,
V,[vi],"The twenty-second letter of the Malay alphabet, written in the Latin script.",,
vanadium,[vanadiom],vanadium (chemical element),vanadium,vænˈeɪdiəm
vigintilion,/viɡintilion/,vigintillion,vigintillion,vˌɪd͡ʒɪntˈɪliən
vokal,/vokal/,vowel,,
W,[dabliu],"The twenty-third letter of the Malay alphabet, written in the Latin script.",,
waduh,/uadoh/,Alternative form of aduh,,
wahai,/wahai̯/,"used to call out to people.
Wahai orang yang berdosa, bertaubatlah kepada Allah!Oh, people who have sinned, seek forgiveness from Allah!",,
wahid,/wahet/,Alternative form of ahad,,
wai,/wai/,"river (large stream which drains a landmass), Synonyms:",,
waktu,/waktu/,"time (inevitable passing of events), time (quantity",,
walaupun,/wä.läu.pʊn/,although; though.,,
wangi,/waŋi/,"fragrant, Synonym: harum",,
wanita,/wanita/,"a female person; woman, lady, Synonyms: betina, kaum",,
wap,/uap/,steam (water vapor),,
waras,/waras/,"sane; mentally healthy, Orang warasSane person, Antonym:",,
warganegara,/war.ɡa.nə.ɡa.ra/,"citizen, Warganegara Indonesia, Indonesian citizen,",,
waris,/ˈwaris/,heir,,
warkah,/warkah/,"A letter, The content of the letter.",,
wayu,/waju/,Alternative form of bayu,,
welirang,/weliraŋ/,(Java) Alternative form of belerang,,
weskot,/weskot/,"waistcoat, 2007,  Hirata, Andrea,  Laskar Pelangi,",waistcoat,wˈeɪstkoʊt
wilayah,/wilaːˈyɑː/,"territory, area or region",,
woksyop,/wok.ʃop/,"(colloquial, uncommon) workshop for repairing vehicles;",workshop,wˈɜːkʃɑːp
wolfram,[wɔlfram],tungsten (chemical element),wolfram,wˈʊlfɹæm
worawari,/worawari/,(rare) hibiscus (flower).,,
X,[ɛk̚s],"The twenty-fourth letter of the Malay alphabet, called eks and written in the Latin script.",,
xenon,[zenɔn],xenon (chemical element),xenon,zˈɛnɑːn
xilofon,/zilofon/,xylophone (musical instrument),xylophone,zˈaɪləfˌoʊn
Y,[wai̯],"The twenty-fifth letter of the Malay alphabet, written in the Latin script.",,
ya,/ja/,"Vocative particle (followed by name):, Ya, Allah!Oh,",,
ya,/ja/,"the 29th letter of the Arabic alphabet (ي), Huruf yaThe",,
ya,/ja/,"grammatical interjection for confirmation, Dia orang",,
ya,/ja/,"grammatical interjection for confirmation, Dia orang",,
yah,/jah/,father (male parent),,
yang,/iaŋ/,Alternative form of hiang,,
yang,/iaŋ/,"which ((relative) who, whom, what)",,
yang,/iaŋ/,one (impersonal pronoun),,
yang,/iaŋ/,"which ((relative) who, whom, what)",,
yang,/iaŋ/,one (impersonal pronoun),,
yang-yang,/iaŋ iaŋ/,Alternative form of hiang,,
yaum,[jaom],"day (period of 24 hours), day (period from midnight",,
yayi,/ja(j)i/,sibling ((younger) person who shares same parents),,
yu,/iu/,"a shark (scaleless cartilaginous fish)., Yu ialah seekor",,
Yunani,[junani],"Greek (language of the Greek people), Greece",,
Z,[zɛt̚],"The twenty-sixth letter of the Malay alphabet, written in the Latin script.",,
zaman,/zaman/,age (particular period of time in history),,
zaujah,/zaʊd͡ʒah/,wife,,
zawiat,/zawiat/,"angle, corner, mosque (smaller, less role)",,
zib,[zep],wolf (animal),,
zigot,[ziɡɔt],zygote (fertilized egg cell),zygote,zˈaɪɡoʊt
zilofon,/zilofon/,Alternative form of xilofon,xylophone,zˈaɪləfˌoʊn
zink,[zeŋ(kə)],zinc (Element),zinc,zˈɪŋk
zirafah,/zirafah/,giraffe (Mammal),,
zirkonium,[zi(r)koniom],zirconium (chemical element),zirconium,zɜːkˈoʊniəm
Zohrin,/zuh.rin/,A female given name,,
zoo,/zu/,zoo (park where live animals are exhibited),zoo,zˈuː
zooekologi,/zuekoloɡi/,zooecology (branch of ecology),,
Zuhara,/zuhara/,Alternative form of Zuhrah,,
Zuharah,/zuharah/,Alternative form of Zuhrah,,
Zuhrah,/zuhrah/,Venus (planet),,
Zuhrat,/zuhrat/,Alternative form of Zuhrah,,
zuriat,/zuriat/,lineage (descent),,
Ā,[ə],"(obsolete) The second letter of the pre-1927 Malay alphabet, written in Latin script.",,
Ă,[ə],"(obsolete) The second letter of the 1927 – 1972 Malay alphabet, written in Latin script.",,
ămpat,/əmpat/,(pre-1972) Obsolete spelling of empat,,
ănam,/ənam/,(pre-1972) Obsolete spelling of enam,,
Ĕ,[ə],"(obsolete) The seventh letter of the 1927 – 1972 Malay alphabet, written in Latin script.",,
ĕmpat,/əmpat/,(pre-1972) Obsolete spelling of empat,,
ĕnam,/ənam/,(pre-1972) Obsolete spelling of enam,,
ĕsă,/əsə/,(pre-1972) Obsolete spelling of esa,,
ء,[hamzah],"The thirty-third letter of the Malay alphabet, written in the Arabic script.",,
ا,[alef],"The first letter of the Malay alphabet, written in the Arabic script.",,
اب,/abə/,Alternative form of ابه‎,,
اب,/abə/,father (male parent),,
اب,/abə/,Alternative form of هاب‎,,
اب,/abə/,father (male parent),,
اب,/abə/,Alternative form of هاب‎,,
اب,/abə/,Alternative form of هاب‎,,
ابالوني,[abalone],abalone (edible univalve mollusc),abalone,ɐbˈæloʊn
اباک,[abakə],abaca (plant),,
اباکوس,/abakos/,abacus (calculating frame),abacus,ˈæbækəs
ابد,[abat],"century (100 years), Synonym: قرون‎ (kurun)",,
ابراهیم,/ibrahem/,"(biblical, Islam) Abraham, A male given name, Ibrahim,",,
ابه,/abah/,"father (male parent), Synonyms: ايه‎ (ayah), باڤ‎ (bapa),",,
ابو,/abu/,"Jawi spelling of abu: ash (solid remains of a fire),",,
ابو٢,[abu abu],(Indonesia) grey (colour),,
ابو٢,[abu abu],(Indonesia) grey (colour),,
ابيض,/abiat/,white (bright and colourless),,
ابيض,/abiat/,white (colour),,
اتارا,/utarə/,Obsolete spelling of اوتارا‎ (“north (compass point)”),,
اتارا,/utarə/,Obsolete spelling of اوتارا‎ (“north (of or pertaining,,
اتور,/ato(r)/,"to arrange (to set up, organise)",,
اتڤ,/atap/,roof (the cover at the top of a building),,
اثنين,/isnen/,Monday (day of the week),,
اجرة,[ud͡ʒ(ə)rat],Alternative form of اجره‎,,
اجره,[ud͡ʒ(ə)rah],salary (fixed amount of money paid on monthly or annual,,
اجق,/ad͡ʒaʔ/,to invite (ask for the presence or participation of,,
احد,/ahat/,"one, Synonyms: ساتو‎ (satu), اسا‎ (esa), توڠݢل‎ (tunggal),",,
احد,/ahat/,"Sunday (day of the week), Synonym: ميڠݢو‎ (Minggu)",,
احد,/ahat/,"Sunday (day of the week), Synonym: ميڠݢو‎ (Minggu)",,
اد,/adə/,to be (exist),,
ادوه,/adoh/,"ouch (expression of one's own physical pain), ouch",,
ادوي,/adoi̯/,Alternative form of ادوه‎,,
ادي,/adi/,Alternative form of اديق‎,,
اديندا,/adində/,(poetic) Alternative form of اديق‎,,
اديڠ,/adeŋ/,Alternative form of adik,,
اربع,/a(r)ba(ʔ)ə/,Alternative form of رابو‎,,
ارض,/a(r)di/,"earth, soil",,
ارنب,/a(r)nap/,rabbit (mammal),,
ارو,/əru/,casuarina (trees of the genus Casuarina),,
اروس,/aros/,current (water),,
اري,/ari/,(Java) Alternative form of اديق‎,,
ارݢون,/a(r)ɡɔn/,argon (chemical element),argon,ˈɑː͡ɹɡɑːn
ارݢينتوم,[a(r)ɡɛntom],"silver (metal), Synonyms: ڤيرق‎ (perak), فضة‎ (fidah)",,
استا,/astə/,eight,,
اسم,/isem/,Jawi spelling of isim,,
اسڤ,/asap/,smoke (visible particles and vapour given off by burning,,
اله,/ilah/,"god (deity), Synonyms: توهن‎ (tuhan), هياڠ‎ (hiang),",,
الو,/alu/,pestle (instrument used with a mortar to grind things),,
الور,/alo(r)/,(intransitive) to flow (to move as a fluid),,
الور,/alo(r)/,river (large stream which drains a landmass),,
الومينيوم,/aluminiom/,aluminium (A silvery metal),aluminium,ˌæljʊmˈɪniəm
الير,/ale(r)/,Alternative form of الور‎,,
الير,/ale(r)/,Alternative form of الور‎,,
اليه,/aleh/,(intransitive) to move (to change place or posture;,,
امبون,/əmbon/,"dew (moisture in the air that settles on plants, etc)",,
امبڠ,/ambaŋ/,to float (drift gently through the air),,
امس,[əmas],gold (element),,
امق,/əmaʔ/,"mother (female (human) who parents a child, gives birth",,
امڤت,/əmpat/,four,,
-ان,/an/,"Suffix for collectivity, Suffix for similarity, Suffix",,
انا,/anə/,"I (personal pronoun), me (direct object of a verb),",,
انته٢,/əntah əntah/,great-great-great-great-grandchild (the child of one's great-great-great-grandchild),,
انجيڠ,[and͡ʒeŋ],dog (animal),,
انم,/ənam/,six,,
انچيق,/ənt͡ʃeʔ/,mister (title of adult male),,
اوبن,/uban/,grey hair (hair with the colour grey),,
اوتار,/utarə/,(pre-1986) Obsolete spelling of اوتارا‎ (“north”),,
اوتار,/utarə/,(pre-1986) Obsolete spelling of اوتارا‎ (“north”),,
اوتارا,/utara/,north (compass point),,
اوتارا,/utara/,"north (of or pertaining to the north), north (toward",,
اوترا,/utarə/,Obsolete spelling of اوتارا‎ (“north (compass point)”),,
اوترا,/utarə/,Obsolete spelling of اوتارا‎ (“north (of or pertaining,,
اوتق,/otaʔ/,(anatomy) brain (organ),,
اوتن,/utan/,Misspelling of هوتن‎.,,
اوتوس,/utos/,to delegate (to commit a task to someone),,
اوجن,/ud͡ʒan/,Alternative form of هوجن‎,,
اوجوڠ,/ud͡ʒoŋ/,Alternative form of هوجوڠ‎,,
اوجوڠ,/ud͡ʒoŋ/,Alternative form of هوجوڠ‎,,
اودڠ,/udaŋ/,shrimp (decapod crustacean),,
اوسوڠ,/usoŋ/,"to carry (to transport (coffin, stretcher, litter,",,
اوسير,/use(r)/,to drive away (to force someone to leave),,
اولڠ,/ulaŋ/,to repeat (do or say again),,
اومق,/umaʔ/,Alternative form of امق‎,,
اون,/awan/,cloud (visible mass of water droplets suspended in,,
اونديسيليون,/undɛsilion/,undecillion,undecillion,ˌʌndɛsˈɪliən
اونيڠ٢,/oneŋ oneŋ/,great-great-great-grandchild (the child of one's great-great-grandchild),,
اونڠ-انيڠ,/onaŋ aneŋ/,great-great-great-great-great-grandchild (the child of one's great-great-great-great-grandchild),,
اونۏيݢينتيليون,/unviɡintilion/,unvigintillion,unvigintillion,ʌnvˌɪd͡ʒɪntˈɪliən
اوکتاݢون,/oktaɡon/,(mathematics) A polygon that has eight sides; octagon.,octagon,ˈɑːktæɡən
اوکتوبر,[ɔktobə(r)],October (tenth month of the Gregorian calendar),October,ɑːktˈoʊbɚ
اوکتوديسيليون,/ɔktodɛsilion/,octodecillion,octodecillion,ˌɑːktədɪsˈɪliən
اوکتيليون,/ɔktilion/,octillion,octillion,ɑːktˈɪliən
اوکسيݢن,/ɔksiɡən/,oxygen (chemical element),oxygen,ˈɑːksɪd͡ʒən
اوۏوم,[ovom],(cytology) ovum (gamete),ovum,ˈoʊvəm
اوݢوس,[ɔɡos],August (eight month of the Gregorian calendar),August,ˈɔːɡəst
ايان,/ajan/,zinc (Element),,
ايتم,[itam],Alternative form of هيتم‎,,
ايتم,[itam],Alternative form of هيتم‎,,
ايسوق,/esoʔ/,tomorrow (The day after the present day.),,
ايسوق,/esoʔ/,tomorrow (On the day after the present day.),,
اين,/ini/,"this (the (thing) here), this (known (thing) just mentioned),",,
اين,/ini/,"this (The thing, item, etc. being indicated)",,
اينا,/inə/,"mother (female (human) who parents a child, gives birth",,
ايو,/aju/,dainty (Delicately small and pretty),,
ايو,/aju/,A female given name from Malay,,
ايوت,/ajot/,to copulate (to engage in sexual intercourse),,
ايوق,/ajoʔ/,Alternative form of ايوت‎,,
ايک,/ekə/,one,,
ايک-,/ekə/,uni-,,
ايکداسا,/ekədasə/,ten,,
ايکن,/ikan/,fish (vertebrate animal),,
ايکولوݢي,/ekoloɡi/,ecology (branch of biology),,
اڠسا,/aŋsə/,goose (a grazing waterfowl of the family Anatidae),,
اڠکت,/aŋkat/,"to lift (to raise), to adopt (To take by choice into",,
اڤ,/apə/,what (interrogative pronoun),,
اڤريل,[aprel],April (fourth month of the Gregorian calendar),April,ˈeɪpɹəl
اڤ٢,/apə apə/,anything (any thing of any kind),,
اکتا,/aktɐ/,act (statute),,
اکر,/aka(r)/,root (of plant),,
اکو,/aku/,"I (personal pronoun), me (direct object of a verb),",,
اݢر,/aɡa(r)/,so that (in order to),,
اݢس,/aɡas/,sandfly (fly of Lutzomyia or Phlebotomus),,
اݢق,/aɡaʔ/,to guess (to solve by a correct conjecture),,
اݢوس,/aɡos/,"Alternative form of باݢوس‎, A male given name from",,
ب,[bɐ],"The second letter of the Malay alphabet, written in the Arabic script.",,
بابي,/babi/,"Jawi spelling of babi, Synonym: خنزير‎ (khinzir)",,
باجيڠ,/bad͡ʒeŋ/,squirrel (rodent),,
بارت,[barat],west (compass point),,
بارت,[barat],"west (towards the west), west (western), west (occidental)",,
باسه,/basah/,wet (of an object: covered with or impregnated with,,
بالوڠ,/baloŋ/,cockscomb (fleshy red crest of a rooster),,
بايو,/baju/,wind (movement of air),,
باکول,/bakol/,basket (container),,
باݢوس,/baɡus/,handsome (of man: agreeable to the eye or to correct,,
باݢوس,/baɡus/,A male given name from Malay,,
ببت,/bəbat/,band (strip of material wrapped around things to hold,,
براد,/bəradə/,to be (occupy a place),,
براديق,/bəradeʔ/,have younger sibling,,
براهیم,/bərahem/,"Alternative form of ابراهیم‎, A male given name from",,
برسين,/bə(r)sen/,to sneeze (sneezing reflex),,
برلاو,[bə(r)lau̯],"(Indonesia, Netherlands) Alternative form of بلاو‎",,
برلاو,[bə(r)lau̯],"(Indonesia, Netherlands) Alternative form of بلاو‎",,
برما,/bə(r)mə/,red (having red as its colour),,
برما,/bə(r)mə/,red (colour),,
برڠ٢,/bəraŋ bəraŋ/,"otter (mammal), plural of برڠ٢",,
بلاو,[bəlau̯],"(Indonesia, Netherlands) blue (blue-colored)",,
بلاو,[bəlau̯],"(Indonesia, Netherlands) blue (colour)",,
بلس,/bəlas/,-teen (to form numbers 11 - 19),,
بليرڠ,/bəleraŋ/,sulfur (element),,
بمبو,/bambu/,"bamboo (plant), bamboo (wood)",,
بنتل,/bantal/,Jawi spelling of bantal,,
بنتوروڠ,[bənturoŋ],binturong (species of civet),,
بنجير,/band͡ʒe(r)/,flood (overflow of water),,
بنق,/bənaʔ/,(anatomy) brain (organ),,
به,/bah/,flood (overflow of water),,
به,/bah/,Alternative form of ابه‎,,
به,/bah/,Alternative form of bapa,,
به,/bah/,Abbreviation of بهاس‎.,,
به,/bah/,Alternative form of باوه‎,,
به,/bah/,Alternative form of ابه‎,,
به,/bah/,Alternative form of bapa,,
به,/bah/,Abbreviation of بهاس‎.,,
به,/bah/,Alternative form of باوه‎,,
به,/bah/,Alternative form of bapa,,
به,/bah/,Abbreviation of بهاس‎.,,
به,/bah/,Alternative form of باوه‎,,
به,/bah/,Abbreviation of بهاس‎.,,
به,/bah/,Alternative form of باوه‎,,
به,/bah/,Alternative form of باوه‎,,
بوتق,/botaʔ/,bald (having no hair),,
بورون,/bɔrɔn/,boron (chemical element),boron,bˈoːɹɑːn
بوسوت,/busot/,anthill (home of ants and termites),,
بولن,[bulan],"moon (largest natural satellite of planet Earth), moon",,
بولوه,/buloh/,"bamboo (plant), bamboo (wood)",,
بولوڠ,[boloŋ],black (absorbing all light),,
بولوڠ,[boloŋ],black (colour),,
بوليه,/boleh/,can (to be able),,
بومبوڠ,/bumboŋ/,roof (the cover at the top of a building),,
بونتل,/buntal/,blowfish (fish),,
بوڠسو,/boŋsu/,lastborn (born last in a family),,
بوکيت,/buket/,hill (elevated location),,
بوڽي,/buɲi/,sound (sensation perceived by the ear),,
بياوق,/biawaʔ/,monitor lizard (lizard of the genus Varanus),,
بيرم,/biram/,red (having red as its colour),,
بيرم,/biram/,red (colour),,
بيرو,[biru],blue (blue-colored),,
بيرو,[biru],blue (colour),,
بيريليوم,/bɛriliom/,beryllium (chemical element),beryllium,bɜːɹˈɪliəm
بيسوق,/besoʔ/,Alternative form of ايسوق‎,,
بيسوق,/besoʔ/,Alternative form of ايسوق‎,,
بيليق,/bileʔ/,"cabin of a junk, room (division in a building)",,
بيليون,/bilion/,billion,billion,bˈɪliən
بيلڠن,/bilaŋan/,number (abstract entity),,
بيناتڠ,[binataŋ],animal (organism),,
بيناتڠ,[binataŋ],animal (of animals),,
بينتوروڠ,[binturoŋ],Alternative form of بنتوروڠ‎,,
بڠکو,/baŋku/,bench (long seat),,
تاهو,/tahu/,"to know (be certain or sure about something), to know",,
تاڤي,/tapi/,Alternative form of تتاڤي‎,,
تتاڤي,/tətapi/,but (although),,
تتس,/tətas/,to hatch (to emerge from an egg),,
تربڠ,/tə(r)baŋ/,to fly (travel through air),,
تري,/təri/,three,,
تري-,/təri/,tri-,,
تريديسيليون,/tredɛsilion/,tredecillion,tredecillion,tɹˌɛdɪsˈɪliən
تريليون,/trilion/,trillion,trillion,tɹˈɪliən
تقکن,[taʔkan],Alternative form of تيدق اکن‎,,
تنتورون,[tənturon],binturong (species of civet),,
تنتڠ,/təntaŋ/,about (concerning),,
توءيل,/tuel/,"(mechanics) lever (rigid thing turning about an axis,",,
توا,/tuə/,old (of a living being: having lived for relatively,,
توالا,/tualə/,towel (cloth used for wiping),,
توبوه,/tuboh/,(anatomy) body (physical structure of a human or animal),,
توبين,/tuben/,day after day after day after tomorrow (fourth day after tomorrow),,
توبين,/tuben/,day after day after day after tomorrow (on the fourth day after tomorrow),,
توجوه,/tud͡ʒoh/,seven,,
تولت,/tulat/,day after day after tomorrow (third day after tomorrow),,
تولت,/tulat/,day after day after tomorrow (on the third day after tomorrow),,
تولي,/tuli/,deaf (not hearing),,
توها,/tuhə/,Obsolete form of توا‎.,,
توهن,/tuhan/,god (deity),,
توهن,/tuhan/,"God (single god of monotheism), (Islam) Allah",,
توڠستن,[tuŋstən],tungsten (chemical element),tungsten,tˈʌŋsʔn̩
توڠݢل,/tuŋɡal/,single (not accompanied by anything else),,
توڠݢل,/tuŋɡal/,one,,
توڤاي,/tupai̯/,squirrel (rodent),,
تيليۏيشن,/tɛleviʃən/,television (medium),television,tˈɛlᵻvˌɪʒən
تيمبق,/tembaʔ/,shoot (to fire a shot),,
تيمبل,/timbəl/,(Java) lead (chemical element),,
تيمه,[timah],tin (element),,
تيڠکڤ,/tiŋkap/,window (opening for light and air),,
تيکنيک,/tɛknek/,technique (method of carrying something out),technique,tɛknˈiːk
تڠاري,/təŋari/,noon (midday),,
تڠکي,/taŋki/,tank (container),,
ث,[sɐ],"The fourth letter of the Malay alphabet, written in the Arabic script.",,
ثلاث,/səlasə/,Tuesday (day of the week),,
ثنين,/sənen/,Alternative form of اثنين‎,,
ج,[d͡ʒem],"The fifth letter of the Malay alphabet, written in the Arabic script.",,
جاروم,/d͡ʒarom/,needle (implement for sewing etc.),,
جاکل,[d͡ʒakal],jackal (wild canine),jackal,d͡ʒˈækəl
جم,[d͡ʒam],"hour (Time period of sixty minutes), clock (instrument",,
جمعة,/d͡ʒuma(ʔ)at/,Friday (day of the week),,
جنديلا,/d͡ʒəndelə/,window (opening for light and air),,
جوتا,/d͡ʒutə/,million,,
جوليڠ,/d͡ʒuleŋ/,"crosseyed (having both eyes oriented inward, especially involuntarily)",,
جون,[d͡ʒon],June (sixth month of the Gregorian calendar),June,d͡ʒˈuːn
جيجيق,/d͡ʒid͡ʒeʔ/,"disgusting (epulsive, distasteful)",,
جيريم,/d͡ʒirem/,(physics) matter (basic structural component of the universe),,
ح,[hɐ pədas],"The seventh letter of the Malay alphabet, written in the Arabic script.",,
حمار,/hima(r)/,donkey (a domestic animal),,
حيوان,[hai̯wan],"animal (organism), animal (organism other than man),",,
حيوان,[hai̯wan],animal (of animals),,
د,[dal],"The ninth letter of the Malay alphabet, written in the Arabic script.",,
داءوت,/daot/,"Alternative form of داود‎, A male given name from Hebrew",,
داتو,/datu/,king (a male of a royal family who is the supreme ruler,,
دارت,/darat/,land (the part of Earth which is not covered by oceans,,
دارت,/darat/,"to land (to descend to a surface, especially from the",,
دامر,/dama(r)/,"resin (secretion of plants), resin (viscous liquid",,
دان,/dan/,"and (used to connect two similar words, phrases, et cetera)",,
دانيال,/danial/,"Daniel (biblical person), Daniel; A male given name",,
داود,/daot/,"David (king of Judah), David; A male given name from",,
داکو,/daku/,"I (personal pronoun), me (direct object of a verb),",,
دبق,/dəbaʔ/,thud (the sound of a dull impact),,
دبو,/dəbu/,ash (solid remains of a fire),,
دبو,/dəbu/,"I (personal pronoun), me (direct object of a verb),",,
دبو,/dəbu/,"I (personal pronoun), me (direct object of a verb),",,
دتيق,[dəteʔ],second (unit of time),,
دريحال,/darihal/,about (concerning),,
دلاڤن,/dəlapan/,eight,,
دليما,/dəlimə/,pomegranate (fruit),,
دوا,/duə/,two,,
دوريت,/duriat/,Alternative form of ذوريت‎,,
دولي,/duli/,"ash (solid remains of a fire), Synonyms: ابو‎ (abu),",,
دووديسيليون,/duodɛsilion/,duodecillion,duodecillion,dˌuːoʊdsˈɪliən
دوي,/dui/,two,,
دوي-,/dui/,bi-,,
دويوڠ,/dujoŋ/,dugong (Dugong dugon),,
دوݢوڠ,/duɡoŋ/,dugong (Dugong dugon),dugong,dˈuːɡɔŋ
ديام,/diam/,quiet (with little sound),,
ديسيليون,/dɛsilion/,decillion,decillion,dɛsˈɪliən
ديسيمبر,[disɛmbə(r)],December (twelfth month of the Gregorian calendar),December,dᵻsˈɛmbɚ
ديق,/deʔ/,Alternative form of adik,,
ديندا,/adində/,(poetic) Alternative form of اديق‎,,
ديوا,/dewə/,god (deity),,
ديوي,/dewi/,"goddess (deity), deity (a powerful entity that possesses",,
ديڠو,[diŋo],dingo (wild dog native to Australia),dingo,dˈɪŋɡoʊ
ذ,[zal],"The tenth letter of the Malay alphabet, written in the Arabic script.",,
ذوريت,/zuriat/,lineage (descent),,
ذيب,[zep],wolf (animal),,
ر,[rɔ],"The eleventh letter of the Malay alphabet, written in the Arabic script.",,
رابو,/rabu/,Wednesday (day of the week),,
راتوس,/ratos/,hundred,,
راج,/rad͡ʒə/,king (a male of a royal family who is the supreme ruler,,
رامبوتن,[rambotan],rambutan (fruit),,
رامل,/ramal/,sand (finely ground rock),,
راوي,/rawi/,sun (the star around which the Earth revolves),,
رقسا,[raksə],mercury (element),,
رمبت,/rambot/,"Obsolete spelling of رامبوت‎, 1879, Anonymous, Hikayat",,
رمبوت,/rambot/,"Obsolete spelling of رامبوت‎, 1879, Anonymous, Hikayat",,
رمضان,/ramadan/,"The ninth month in the Hijri calendar; fasting month.,",,
رو,/ru/,Alternative form of ارو‎,,
روبه,[rubah],fox (Vulpes vulpes),,
رودا,/rodə/,wheel (a circular device facilitating movement or transportation),,
روسوق,/rusoʔ/,(anatomy) flank (flesh between the last rib and the hip),,
رومي,/rumi/,Rumi (An alphabet),,
ريبو,/ribu/,thousand,,
ريساو,/risau̯/,to worry (disturb the peace of mind of),,
ريسو,/risau̯/,(pre-1986) Obsolete spelling of ريساو‎,,
ريماو,/rimau̯/,Alternative form of هاريماو‎,,
ز,[zai̯],"The twelfth letter of the Malay alphabet, written in the Arabic script.",,
زرافه,/zirafah/,giraffe (Mammal),,
زمان,/zaman/,age (particular period of time in history),,
زهراء,/zuhrat/,Alternative form of زهره‎,,
زهرة,/zuhrat/,Jawi spelling of Zuhrat,,
زهره,/zuhrah/,Venus (planet),,
زوايکولوݢي,/zuekoloɡi/,zooecology (branch of ecology),,
زيلوفون,/zilofon/,xylophone (musical instrument),xylophone,zˈaɪləfˌoʊn
